"time","acc_x"
0.831,-1.9300754339202086e-7
0.832,-1.9297087561209736e-7
0.833,-1.9283228569477728e-7
0.834,-1.9256302341563725e-7
0.835,-1.921329469967148e-7
0.836,-1.9151070729250819e-7
0.837,-1.9066309175919116e-7
0.838,-1.8955631386763372e-7
0.839,-1.881543525428242e-7
0.84,-1.8671380119794634e-7
0.841,-1.8575295590572694e-7
0.842,-1.8467697227020352e-7
0.843,-1.8346988739370573e-7
0.844,-1.8211474273055472e-7
0.845,-1.8059297524075646e-7
0.846,-1.788844569139414e-7
0.847,-1.769685467056803e-7
0.848,-1.748226760023286e-7
0.849,-1.7242308303355713e-7
0.85,-1.697448619442099e-7
0.851,-1.6768792032717528e-7
0.852,-1.6623657217440524e-7
0.853,-1.6487744414206418e-7
0.854,-1.636176191199823e-7
0.855,-1.6246277501075213e-7
0.856,-1.6141765912802697e-7
0.857,-1.6048514162037009e-7
0.858,-1.596677341453301e-7
0.859,-1.5896592364672557e-7
0.86,-1.583795145032596e-7
0.861,-1.5790696339390564e-7
0.862,-1.5774865158579843e-7
0.863,-1.577757414716885e-7
0.864,-1.5797146157847664e-7
0.865,-1.5833490429884023e-7
0.866,-1.5886417858990143e-7
0.867,-1.5955630006114774e-7
0.868,-1.6040708483711086e-7
0.869,-1.6141116188084226e-7
0.87,-1.6256227275412982e-7
0.871,-1.6385291035092564e-7
0.872,-1.6515322720511705e-7
0.873,-1.6602534380627532e-7
0.874,-1.668353470929418e-7
0.875,-1.6755648779565036e-7
0.876,-1.681614031356915e-7
0.877,-1.686218958907304e-7
0.878,-1.689083605205255e-7
0.879,-1.689902165979973e-7
0.88,-1.6883593578764788e-7
0.881,-1.6841295702452186e-7
0.882,-1.6768752530982312e-7
0.883,-1.6699402693998167e-7
0.884,-1.6646410716525395e-7
0.885,-1.6580502060214997e-7
0.886,-1.650183216739265e-7
0.887,-1.6410608139061367e-7
0.888,-1.6307215200406233e-7
0.889,-1.6192070095844002e-7
0.89,-1.606586561564427e-7
0.891,-1.5929238772471876e-7
0.892,-1.5783065354657566e-7
0.893,-1.5628264382616663e-7
0.894,-1.5494380323222146e-7
0.895,-1.5371304018518828e-7
0.896,-1.5256702412536072e-7
0.897,-1.5153837717996055e-7
0.898,-1.5066220759862858e-7
0.899,-1.4997594632859546e-7
0.9,-1.4951883497982266e-7
0.901,-1.493325507695431e-7
0.902,-1.4946104454072184e-7
0.903,-1.499511698144218e-7
0.904,-1.5069600223238666e-7
0.905,-1.5050795643123394e-7
0.906,-1.5032322064900683e-7
0.907,-1.5012460163887908e-7
0.908,-1.4989287155930953e-7
0.909,-1.4960680461140186e-7
0.91,-1.4924340641098155e-7
0.911,-1.4877795495582546e-7
0.912,-1.4818436122610024e-7
0.913,-1.474340928231399e-7
0.914,-1.4649703528046842e-7
0.915,-1.4564971662078818e-7
0.916,-1.4515227630962357e-7
0.917,-1.446529301896149e-7
0.918,-1.441541827018611e-7
0.919,-1.4365967926366352e-7
0.92,-1.4317234464655826e-7
0.921,-1.4269671144706564e-7
0.922,-1.4223685351755222e-7
0.923,-1.4179840046590897e-7
0.924,-1.4138615267444976e-7
0.925,-1.4100673872974312e-7
0.926,-1.4057514730048126e-7
0.927,-1.4011802973445953e-7
